Unnamed: 0,system,e_above,e_above_im,hmix,stability,phase,cost,bcc_delta,hcp_delta,decomposition,Tm,T,density,youngs,delta_r,gam_r,chi,lambda_s,vec,hmix_m,omega,tann_s,im_eform,kappa,him_hmix,m1,m2,m3,m4,m6,m7,mvec
2074,Al-Rh-Sc-Ti,-0.123,-0.065,-0.763,stable,BCC,2681.49,-0.075,-0.035,['Al1Rh1Sc1Ti1_SS_BCC'],1731,1558,5.07080943989071,133.75,9.10539198855855,1.306114709037579,0.3484519335575567,0.1390254470919469,4.75,-50.975,0.3914095589962675,-0.1861052291321104,-1.0999453199999998,1.1409074412386562,1.807691716192992,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2102,As-Cr-Mo-Pd,-0.042,-0.01,-0.369,stable,HCP,2454.95,0.057,-0.042,['As1Cr1Mo1Pd1_SS_HCP'],1999,1799,8.63792497376705,184.25,8.68595511078413,1.2778494198292702,0.2256102834535696,0.1527764566431334,6.75,-24.95,0.923493490444775,-0.2149187481427434,-0.3671179100000004,1.332457656560119,0.9879996808284874,unstable,unstable,unstable,unstable,unstable,stable,BCC
2109,Al-Mn-Mo-Ta,-0.068,-0.033,-0.178,stable,BCC,64.21,-0.11,0.003,['Al1Mn1Mo1Ta1_SS_BCC'],2160,1944,9.547830324640763,195.75,5.907602274145945,1.1710740630631935,0.2655654344977901,0.3302699771158409,5.25,-11.8,2.10990712250404,-0.2322283621752504,-0.3369727436363635,1.7595665641014544,3.1639478644086143,stable,unstable,unstable,unstable,unstable,unstable,BCC
2114,As-Cr-Mo-Pt,-0.079,-0.025,-0.454,stable,HCP,9637.4,0.032,-0.054,['As1Cr1Mo1Pt1_SS_HCP'],2052,1847,10.813498059508406,196.0,8.514423905742339,1.279067571962044,0.241039415863879,0.1589941178142989,6.75,-29.45,0.8031259369531509,-0.2206169440664879,-0.5200059275000003,1.2891253373031344,1.316419572138852,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2136,As-Bi-Sb-Sn,-0.04,-0.002,-0.208,stable,HCP,11.2,-0.015,-0.073,['As1Bi1Sb1Sn1_SS_HCP'],761,685,7.628338667442535,36.25,11.572298080196475,1.4189022748851452,0.0804285397107271,0.0860701125616196,4.75,2.5,3.508619255307737,-0.0818174924145211,-0.1174316692857141,2.2631029319107854,-1.229061576473509,unstable,unstable,unstable,unstable,unstable,stable,BCC
2147,As-Cr-Mo-Rh,-0.051,-0.044,-0.428,stable,HCP,2054.8,0.003,-0.069,['As1Cr1Mo1Rh1_SS_HCP'],2101,1891,8.608964059196616,222.75,8.514423905742339,1.279067571962044,0.241039415863879,0.1589941178142989,6.5,-21.75,1.1134183780267275,-0.2258850874676857,-0.5087391050000001,1.400830616089622,1.49117667124214,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2160,As-Cr-Mo-Ru,-0.053,-0.005,-0.291,stable,HCP,156.18,-0.015,-0.061,['As1Cr1Mo1Ru1_SS_HCP'],2193,1974,8.585414789292338,265.75,8.646369235765738,1.280298510591053,0.2256102834535696,0.1541785790651309,6.25,-18.625,1.3571690423039038,-0.2357762954862612,-0.4028629450000001,1.4885808552294055,1.2089948356519211,unstable,unstable,unstable,unstable,unstable,stable,BCC
2162,Al-Mn-Mo-Ti,-0.07,-0.034,-0.265,stable,BCC,4.13,-0.104,-0.003,['Al1Mn1Mo1Ti1_SS_BCC'],1822,1640,6.040315322451163,178.25,5.454545454545452,1.1717698550811348,0.2583118270617898,0.3874132445359144,5.0,-15.15,1.3862045951285866,-0.1958889240200492,-0.4313018758333342,1.4990336542462912,2.616005660412628,stable,unstable,unstable,unstable,unstable,unstable,BCC
2163,Al-Rh-Sc-Y,-0.106,-0.03,-0.745,stable,BCC,2720.79,-0.026,0.002,['Al1Rh1Sc1Y1_SS_BCC'],1696,1526,4.961414608728367,120.75,14.337208778404376,1.4811936530859338,0.4072084846856704,0.0560741082106929,4.5,-55.175,0.3543032209069531,-0.1823422695598263,-1.0999453199999998,1.1275491595265033,1.7518273662138726,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2196,Al-Mn-Mo-V,-0.066,-0.049,-0.22,stable,BCC,4.77,-0.127,-0.011,['Al1Mn1Mo1V1_SS_BCC'],1883,1695,6.527848319543509,181.25,5.427596131284047,1.172472477669066,0.2457005290999594,0.3912699959856513,5.25,-9.075,2.3916370940601097,-0.2024472249888873,-0.3369727436363635,1.86098935386164,3.902751423846104,stable,stable,stable,unstable,unstable,unstable,BCC
2221,Al-Mn-Mo-W,-0.061,-0.043,-0.096,stable,BCC,12.0,-0.139,-0.032,['Al1Mn1Mo1W1_SS_BCC'],2261,2035,9.991701204419888,252.0,5.427596131284047,1.172472477669066,0.347922405142296,0.3912699959856513,5.5,-3.8000000000000007,6.858174956991141,-0.2430871883695562,-0.3369727436363635,3.468942984516811,6.583784976650557,stable,stable,stable,unstable,unstable,unstable,BCC
2241,Al-Rh-Sc-Zr,-0.126,-0.049,-0.773,stable,BCC,2681.03,-0.079,-0.028,['Al1Rh1Sc1Zr1_SS_BCC'],1778,1600,5.625094093023256,121.75,9.952628819356171,1.3023533577945223,0.3823937760999777,0.116363286684467,4.75,-60.225,0.3402879279321661,-0.1911583462720348,-1.0999453199999998,1.1225036540555795,1.6076860152103325,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2308,Al-Cu-Pd-Ta,-0.002,-0.002,-0.366,stable,HCP,2512.92,-0.001,-0.014,['Al1Cu1Pd1Ta1_SS_HCP'],1852,1667,10.347629205914563,126.75,5.427596131284047,1.172472477669066,0.2720638711773395,0.3912699959856513,7.25,-34.125,0.6255469582465649,-0.1991143179391499,-0.9083967462500002,1.2251969049687634,1.4234266418484398,unstable,unstable,unstable,unstable,unstable,unstable,IM
2313,Al-Mn-Nb-Os,-0.096,-0.053,-0.459,stable,BCC,2754.72,-0.093,-0.005,['Al1Mn1Nb1Os1_SS_BCC'],2127,1914,9.974206655737706,224.5,5.856069741052552,1.1731820361686662,0.2665520587052368,0.3361082046148939,5.75,-29.65,0.8268645759927535,-0.2286804288642396,-0.5631842699999995,1.2976712473573913,1.4558797804464978,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2378,Al-Mn-Nb-Pt,-0.033,-0.012,-0.529,stable,BCC,9636.24,-0.064,-0.012,['Al1Mn1Nb1Pt1_SS_BCC'],1811,1630,9.925139887308829,135.25,5.427596131284047,1.172472477669066,0.3010813843464918,0.3912699959856513,6.25,-47.9,0.4357872615256209,-0.1947062795830456,-1.0479803162500003,1.1568834141492237,1.5339963697792158,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2408,Al-Mn-Nb-Re,-0.08,-0.055,-0.282,stable,BCC,871.77,-0.117,-0.002,['Al1Mn1Nb1Re1_SS_BCC'],2165,1949,9.74711024838013,209.0,5.427596131284047,1.172472477669066,0.1375681649219759,0.3912699959856513,5.5,-22.15,1.1266156102878253,-0.2327659278284339,-0.4305110899999995,1.405581619703617,1.8121036320811856,stable,unstable,unstable,unstable,unstable,unstable,BCC
2479,Al-Hf-Mn-Re,-0.074,-0.016,-0.33,stable,BCC,966.74,-0.108,-0.008,['Al1Hf1Mn1Re1_SS_BCC'],2104,1894,11.263974365699877,202.25,7.802030664724673,1.2611880815796108,0.2134244597041304,0.1893547868797487,5.25,-27.375,0.8858969408393761,-0.2262076268595958,-0.4433694049999997,1.3189228987021755,1.6919275017961148,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2500,Ag-Cu-Pd-Pt,-0.033,-0.033,-0.032,stable,FCC,12170.23,0.056,0.023,['Ag1Cu1Pd1Pt1_SS_FCC'],1616,1454,13.500376819868684,125.5,7.233518641434493,1.2036527578264318,0.1652838467606559,0.220288783344184,10.5,-7.4,2.517104413013328,-0.1737412191088911,-0.1777658999999998,1.9061575886847983,1.3932341893586997,unstable,unstable,unstable,unstable,unstable,stable,FCC
2538,Al-Mn-Nb-Ta,-0.066,-0.026,-0.169,stable,BCC,63.1,-0.098,-0.013,['Al1Mn1Nb1Ta1_SS_BCC'],2123,1911,9.115394404304382,139.75,5.907602274145945,1.1710740630631935,0.0438748219369606,0.3302699771158409,5.0,-18.9,1.2947317090117998,-0.2282503763416929,-0.4305110899999995,1.466103415244248,1.9453957654344791,stable,unstable,unstable,unstable,unstable,unstable,BCC
2544,Ag-Hf-In-Ti,-0.027,-0.005,-0.061,stable,BCC,264.73,-0.003,0.007,['Ag1Hf1In1Ti1_SS_BCC'],1528,1375,8.961149471163441,72.0,4.918032786885247,1.1534440691493362,0.2394133454926855,0.4765503084026896,5.5,-9.625,1.8298446070994157,-0.1642800636128623,-0.1614325674999994,1.6587440585557895,1.4222040451278384,stable,stable,stable,unstable,stable,stable,BCC
2578,Al-Mn-Nb-Ti,-0.068,-0.03,-0.255,stable,BCC,3.01,-0.077,0.003,['Al1Mn1Nb1Ti1_SS_BCC'],1786,1607,5.736552385368367,122.25,5.454545454545452,1.1717698550811348,0.0304138126514911,0.3874132445359144,4.75,-22.075,0.9325504514355134,-0.1920184513171284,-0.4313018758333342,1.3357181625167849,1.8027746729138636,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2602,Al-Mn-Nb-V,-0.063,-0.019,-0.199,stable,BCC,3.66,-0.099,-0.006,['Al1Mn1Nb1V1_SS_BCC'],1846,1662,6.185409961643836,125.25,5.427596131284047,1.172472477669066,0.0294745653063789,0.3912699959856513,5.0,-17.65,1.2055315514657698,-0.1984692391553298,-0.4305110899999995,1.4339913585276771,2.142202777811186,stable,unstable,unstable,unstable,unstable,unstable,BCC
2626,Al-Mn-Nb-W,-0.064,-0.042,-0.129,stable,BCC,10.89,-0.114,-0.004,['Al1Mn1Nb1W1_SS_BCC'],2224,2002,9.526320414342631,196.0,5.427596131284047,1.172472477669066,0.3356337289367681,0.3912699959856513,5.25,-14.15,1.811631808575384,-0.2391092025359986,-0.4305110899999995,1.6521874510871384,2.138679197357526,stable,unstable,unstable,unstable,unstable,unstable,BCC
2638,Al-Rh-Ta-Ti,-0.105,-0.105,-0.657,stable,BCC,2112.9,-0.063,-0.026,['Al1Rh1Ta1Ti1_SS_BCC'],2100,1890,9.01940957002766,161.75,5.427596131284047,1.172472477669066,0.3185415985393429,0.3912699959856513,5.25,-43.95,0.5507468345305073,-0.225777574337049,-1.0999453199999998,1.1982688604309826,1.767627696738235,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2644,As-Cr-Ni-Pd,-0.048,-0.025,-0.329,stable,HCP,2453.02,0.039,-0.075,['As1Cr1Ni1Pd1_SS_HCP'],1707,1536,8.265810925559014,152.0,7.779444576637099,1.231411145714308,0.2210627738901329,0.1904558917863381,7.75,-23.85,0.8249672957090979,-0.1835249139968298,-0.3671179100000004,1.2969882264552752,0.9975959907446316,unstable,unstable,unstable,unstable,unstable,stable,IM
2659,Al-Rh-Ta-V,-0.104,-0.06,-0.527,stable,BCC,2113.55,-0.065,-0.033,['Al1Rh1Ta1V1_SS_BCC'],2161,1945,9.660251497997333,164.75,5.237828008789241,1.1731820361686651,0.3071237535587242,0.420135255768617,5.5,-35.625,0.6991840109477392,-0.2323358753058871,-1.0999453199999998,1.251706243941186,1.9163491296909456,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2664,As-Cr-Ni-Pt,-0.078,-0.034,-0.385,stable,HCP,9635.47,0.024,-0.088,['As1Cr1Ni1Pt1_SS_HCP'],1760,1584,10.616148912437255,163.75,7.315376902732014,1.2324264311385589,0.2420098138505957,0.2153863520889537,7.75,-26.225,0.773550667658156,-0.1892231099205744,-0.5200059275000003,1.278478240356936,1.3046779266460424,unstable,unstable,unstable,unstable,unstable,unstable,IM
2670,Ag-Cu-Pd-Te,-0.014,-0.005,-0.102,stable,HCP,2580.82,-0.011,-0.032,['Ag1Cu1Pd1Te1_SS_HCP'],1286,1157,8.737806034482759,94.25,6.6792571720596605,1.2028633134586242,0.1231614793675361,0.2583659416214437,9.5,,,-0.1382618859987834,-0.3631096125000006,,,unstable,unstable,unstable,unstable,unstable,unstable,FCC
2695,Al-Mn-Ni-Os,-0.069,-0.023,-0.505,stable,BCC,2753.91,-0.073,-0.039,['Al1Mn1Ni1Os1_SS_BCC'],1872,1684,10.2238252039555,248.25,4.218996183961865,1.1297702022990772,0.2595549074858728,0.6475500320735509,7.0,-18.9,1.1416569756335793,-0.2012645805518837,-0.6600758949999994,1.410996511228089,2.1405008064690434,stable,unstable,unstable,unstable,unstable,unstable,IM
2710,Al-Rh-Ta-Y,-0.013,-0.012,-0.549,stable,BCC,2152.2,-0.001,0.014,['Al1Rh1Ta1Y1_SS_BCC'],2065,1858,8.156310316261987,148.75,14.173610215194014,1.4872415923875322,0.3891898636912322,0.0573760470504212,5.0,-40.1,0.5935636239731222,-0.2220146147647649,-1.0999453199999998,1.213682904630324,1.9524873375747884,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2714,As-Cr-Ni-Ru,-0.057,-0.038,-0.256,stable,HCP,154.25,-0.036,-0.094,['As1Cr1Ni1Ru1_SS_HCP'],1901,1711,8.204954207212365,233.5,7.195494974565278,1.2334524213460525,0.2210627738901329,0.2226231102485476,7.25,-17.425,1.257479531074609,-0.2043824613403477,-0.4028629450000001,1.452692631186859,1.2492219217892937,unstable,unstable,unstable,unstable,unstable,stable,IM
2756,Al-Rh-Ta-Zr,-0.094,-0.094,-0.634,stable,BCC,2112.44,-0.073,-0.025,['Al1Rh1Ta1Zr1_SS_BCC'],2147,1932,9.31770379142526,149.75,7.985957062499249,1.2601128749967874,0.3604857833535185,0.1807330812195312,5.25,-52.025000000000006,0.4756763395962665,-0.2308306914769735,-1.0999453199999998,1.171243482254656,1.5540800533119117,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2774,Al-Hf-Mo-Nb,-0.079,-0.079,-0.252,stable,BCC,102.61,-0.117,-0.0,['Al1Hf1Mo1Nb1_SS_BCC'],2271,2044,9.03362929209622,145.5,7.647191129018727,1.2579937565829358,0.3104331651096577,0.1971004903605857,4.5,-16.9,1.5488951645693287,-0.244162319675923,-0.4433694049999997,1.5576022592449583,2.101897526870575,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2805,Ag-Cd-Pd-Pt,-0.039,-0.039,-0.139,stable,FCC,12169.98,0.03,0.009,['Ag1Cd1Pd1Pt1_SS_FCC'],1425,1282,12.751300097751711,105.5,6.988314619690948,1.2005382533110245,0.2328626204439003,0.236018853438321,10.75,-13.025,1.261039605633946,-0.1532062111572833,-0.4183592725000005,1.453974258028221,1.8363638232446469,unstable,unstable,unstable,unstable,unstable,unstable,FCC
2842,As-Cr-Ni-V,-0.028,-0.013,-0.408,stable,HCP,2.89,-0.029,-0.074,['As1Cr1Ni1V1_SS_HCP'],1795,1616,6.741310914790538,153.75,7.315376902732014,1.2324264311385589,0.221867077323338,0.2153863520889537,6.5,-24.925,0.8300817779590266,-0.1929860694928586,-0.4979483150000003,1.2988294400652496,1.3183638810083738,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2855,Al-Hf-Mo-Pd,-0.01,-0.009,-0.488,stable,BCC,2551.95,-0.05,0.003,['Al1Hf1Mo1Pd1_SS_BCC'],2041,1837,9.855764586756887,149.5,7.663941626410961,1.259048152789369,0.3789706453011895,0.1962398566404928,5.75,-47.05,0.5000057184728893,-0.2194342996294843,-0.9083967462500002,1.1800020586502402,1.468433972243851,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2902,Al-Hf-Mo-Re,-0.091,-0.065,-0.326,stable,BCC,969.93,-0.129,0.016,['Al1Hf1Mo1Re1_SS_BCC'],2449,2204,11.699101214011517,235.0,7.985957062499249,1.2601128749967874,0.3211210830823787,0.1807330812195312,5.0,-23.4,1.2063255382942837,-0.2632996569292539,-0.4433694049999997,1.434277193785942,1.7234368763204602,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2912,Al-Rh-Ti-V,-0.071,-0.067,-0.634,stable,BCC,2053.46,-0.068,-0.029,['Al1Rh1Ti1V1_SS_BCC'],1824,1641,6.141126170784102,147.25,4.073737330411839,1.129238532492062,0.2992072860075435,0.6945532515045715,5.25,-40.175,0.5233118184226297,-0.1961039502813226,-1.0999453199999998,1.1883922546321468,1.7813344761468697,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2928,Al-Hf-Mo-Rh,-0.047,-0.026,-0.623,stable,BCC,2151.79,-0.091,-0.027,['Al1Hf1Mo1Rh1_SS_BCC'],2143,1929,9.837397532846715,188.0,7.985957062499249,1.2601128749967874,0.4001484099681016,0.1807330812195312,5.5,-39.4,0.6269278220719199,-0.2304006389544267,-1.0999453199999998,1.2256940159458911,1.9790436787808487,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2934,Al-Rh-Ti-W,-0.016,-0.013,-0.564,stable,BCC,2060.69,-0.08,-0.042,['Al1Rh1Ti1W1_SS_BCC'],2202,1981,9.418964277155508,218.0,4.073737330411839,1.129238532492062,0.3743911724386672,0.6945532515045715,5.5,-32.55,0.779754547253456,-0.2367439136619914,-1.0999453199999998,1.280711637011244,2.1060768608913083,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2968,Al-Rh-Ti-Y,-0.084,-0.038,-0.683,stable,BCC,2092.11,-0.014,0.01,['Al1Rh1Ti1Y1_SS_BCC'],1728,1555,5.4643419795081964,131.25,14.425172871277164,1.489297383065982,0.3856407006528226,0.0553923182600677,4.75,-47.45,0.4197581293243022,-0.1857826897402004,-1.0999453199999998,1.1511129265567488,1.832662187932267,unstable,unstable,unstable,unstable,unstable,unstable,BCC
2997,Al-Hf-Mo-Sc,-0.072,-0.047,-0.237,stable,BCC,729.84,-0.066,-0.006,['Al1Hf1Mo1Sc1_SS_BCC'],2037,1834,7.243150368046842,137.75,9.165645551080006,1.299906048710917,0.339512518178638,0.1372035907727464,4.0,-17.425000000000004,1.3474412439763166,-0.2190042471069376,-0.4867579683333337,1.485078847831474,2.030412718052416,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3032,Al-Rh-Ti-Zr,-0.123,-0.109,-0.746,stable,BCC,2052.35,-0.07,-0.021,['Al1Rh1Ti1Zr1_SS_BCC'],1810,1629,6.264043749417793,132.25,7.802030664724676,1.2611880815796097,0.3558791929854848,0.1893547868797485,5.0,-57.125,0.3652110894111459,-0.1945987664524089,-1.0999453199999998,1.1314759921880126,1.5445589146049723,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3056,Ag-Cd-Pd-Te,-0.011,-0.008,-0.256,stable,HCP,2580.57,-0.049,-0.064,['Ag1Cd1Pd1Te1_SS_HCP'],1095,985,8.688070376745076,74.25,6.00120036012005,1.155141428957145,0.1932614809008769,0.3200481646595857,9.75,,,-0.1177268780471755,-0.4670262512500001,,,unstable,unstable,unstable,unstable,unstable,unstable,FCC
3059,Al-Hf-Mo-Ta,-0.08,-0.08,-0.234,stable,BCC,161.25,-0.118,-0.005,['Al1Hf1Mo1Ta1_SS_BCC'],2406,2166,11.045555727043736,165.75,7.647191129018727,1.2579937565829358,0.3187769596442001,0.1971004903605857,4.5,-17.2,1.6123479525621154,-0.2586765923118762,-0.4433694049999997,1.5804452629223615,1.999592997969404,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3103,Al-Hf-Mo-Ti,-0.079,-0.079,-0.296,stable,BCC,101.16,-0.096,-0.013,['Al1Hf1Mo1Ti1_SS_BCC'],2069,1862,8.036781836171192,148.25,7.663941626410961,1.259048152789369,0.3147518864121389,0.1962398566404928,4.25,-20.125,1.1849941216986002,-0.2224446672873117,-0.4433694049999997,1.426597883811496,1.8713847657119749,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3127,Al-Rh-V-Zr,-0.039,-0.039,-0.591,stable,BCC,2053.0,-0.066,-0.02,['Al1Rh1V1Zr1_SS_BCC'],1870,1683,6.69750218119153,135.25,7.925270806437584,1.262273934233439,0.3484519335575567,0.1835115368854332,5.25,-49.075,0.4392106806020089,-0.2010495542906103,-1.0999453199999998,1.1581158450167233,1.5279815104384722,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3128,Al-Hf-Mo-V,-0.07,-0.054,-0.216,stable,BCC,101.81,-0.11,0.003,['Al1Hf1Mo1V1_SS_BCC'],2130,1917,8.564731127856101,151.25,7.985957062499249,1.2601128749967874,0.3090711892105118,0.1807330812195312,4.5,-16.525000000000002,1.4856952321683348,-0.2290029682561497,-0.4433694049999997,1.5348502835806006,1.982429234662664,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3155,Al-Hf-Mo-W,-0.073,-0.055,-0.177,stable,BCC,109.04,-0.167,-0.034,['Al1Hf1Mo1W1_SS_BCC'],2508,2257,11.474380198628518,222.0,7.985957062499249,1.2601128749967874,0.4231060741705322,0.1807330812195312,4.75,-14.05,2.057514015626518,-0.2696429316368186,-0.4433694049999997,1.7407050456255466,2.237266847320459,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3190,Al-Mn-Os-Re,-0.084,-0.063,-0.489,stable,BCC,3622.04,-0.089,-0.057,['Al1Mn1Os1Re1_SS_BCC'],2304,2074,13.23582395610742,314.0,4.218996183961864,1.1297702022990772,0.2586986664055306,0.6475500320735512,6.25,-14.275,1.8603641084822544,-0.2477102529869338,-0.5631842699999995,1.6697310790536115,2.536965475376962,stable,unstable,unstable,unstable,unstable,unstable,BCC
3214,Al-Hf-Mo-Zr,-0.076,-0.058,-0.256,stable,BCC,100.7,-0.075,-0.002,['Al1Hf1Mo1Zr1_SS_BCC'],2116,1904,8.38248374466268,136.25,8.446516354424755,1.2559153247677035,0.3451811118818642,0.1615609282585307,4.25,-24.425000000000004,0.9985565973004829,-0.2274977844272361,-0.5397228399999996,1.359480375028174,1.63741739307728,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3229,Al-Mn-Os-Ru,-0.093,-0.022,-0.624,stable,BCC,2905.29,-0.08,-0.044,['Al1Mn1Os1Ru1_SS_BCC'],2091,1882,10.996452080141426,310.0,4.151332327181594,1.1303071688737498,0.310724958765787,0.6688313038551733,6.5,-19.5,1.2359787834577445,-0.2248099561613188,-0.7241278083333332,1.444952362044788,2.14165243744699,stable,unstable,unstable,unstable,unstable,unstable,BCC
3246,Al-Hf-Nb-Ni,-0.086,-0.021,-0.386,stable,BCC,100.68,-0.061,-0.021,['Al1Hf1Nb1Ni1_SS_BCC'],1979,1781,8.738896686245717,113.25,7.985957062499249,1.2601128749967874,0.2156965461012298,0.1807330812195312,5.5,-36.8,0.6198542309045246,-0.2127684855300096,-0.6600758949999994,1.223147523125629,1.5342787064823649,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3247,Al-Rh-Y-Zr,-0.098,-0.045,-0.7,stable,BCC,2091.65,-0.016,0.012,['Al1Rh1Y1Zr1_SS_BCC'],1774,1597,5.941297213491761,119.25,14.136641883412368,1.4831900268310252,0.4121286206998975,0.0576765243732824,4.75,-57.275,0.3570097788189014,-0.1907282937494881,-1.0999453199999998,1.1285235203748043,1.6060397904824193,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3259,Al-Hf-Nb-Os,-0.117,-0.011,-0.576,stable,BCC,2851.76,-0.104,0.019,['Al1Hf1Nb1Os1_SS_BCC'],2374,2136,11.445488840477864,194.5,8.594046859612126,1.2611880815796097,0.3263721035873011,0.1560616375382543,5.0,-39.45,0.6936259001564354,-0.2552361721315021,-0.7102994000000002,1.2497053240563167,1.4495918479166523,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3283,As-Cr-Pd-Pt,-0.085,-0.03,-0.404,stable,HCP,12085.62,0.05,-0.073,['As1Cr1Pd1Pt1_SS_HCP'],1785,1606,11.32491937615649,144.0,7.779444576637099,1.231411145714308,0.2453568829277059,0.1904558917863381,7.75,-30.775,0.6685467057992991,-0.1919109381864917,-0.5200059275000003,1.2406768140877475,1.1630043032911546,unstable,unstable,unstable,unstable,unstable,stable,IM
3301,Al-Hf-Nb-Pd,-0.075,-0.075,-0.554,stable,BCC,2550.83,-0.049,-0.001,['Al1Hf1Nb1Pd1_SS_BCC'],2004,1804,9.451270572028951,93.5,7.663941626410961,1.259048152789369,0.3263721035873011,0.1962398566404928,5.5,-57.825,0.3994603425667927,-0.2154563137959268,-0.9083967462500002,1.1438057233240455,1.2781046438149697,unstable,unstable,unstable,unstable,unstable,unstable,BCC
3305,Al-Mn-Os-Ta,-0.103,-0.002,-0.47,stable,BCC,2813.37,-0.091,-0.003,['Al1Mn1Os1Ta1_SS_BCC'],2262,2036,12.372950944838886,244.75,5.856069741052554,1.1731820361686651,0.2827100988645436,0.3361082046148936,5.75,-26.775,0.973766243922759,-0.2431947015001928,-0.5631842699999995,1.3505558478121933,1.6802587934268909,unstable,unstable,unstable,unstable,unstable,unstable,BCC
